 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
263,263,quarry ridge medical clinic,1 st w,Stonewall,mb,,,,,,No,,50.1312642,-97.3282445
264,264,riverdale health centre,,Riverdale,mb,,,,,,No,,50.035198,-100.242171
265,265,roblin health centre,,Hillsburg-Roblin-Shell River,mb,,,,,,No,,51.227136,-101.362792
266,266,selkirk careplus walk-in clinic,main st,Selkirk,mb,,,,,,No,,50.143996,-96.87489
267,267,selkirk medical centre,eveline street,Selkirk,mb,,,,,,No,,50.141993,-96.8715129
268,268,selkirk mental health centre,manitoba ave,Selkirk,mb,R1A2B5,,,,,No,,50.1531413,-96.8880005
269,269,selkirk quickcare clinic,manitoba avenue,Selkirk,mb,R1A4M2,,,,,No,,50.1576011,-96.9026359
270,270,selkirk regional health centre,easton drive,Selkirk,mb,R1A2M2,,,,,No,,50.1567853,-96.8829839
271,271,selkirk travel health clinic,manitoba avenue,Selkirk,mb,,,,,,No,,50.144757,-96.8712574
272,272,sherridon health centre,,"Division No. 21, Unorganized",mb,,,,,,No,,55.124244,-101.085324
273,273,st laurent community health centre,parish lane,St. Laurent,mb,,,,,,No,,50.4101523,-97.9375711
274,274,teulon medical clinic,3 avenue se,Teulon,mb,,,,,,No,,50.3862055,-97.258389
275,275,wabowden community health centre,,"Division No. 22, Unorganized",mb,,,,,,No,,54.90946,-98.629192
276,276,wawanesa health centre,,Oakland-Wawanesa,mb,,,,,,No,,49.595754,-99.693114
277,277,whitemouth clinic,hospital street,Whitemouth,mb,,,,,,No,,49.9553628,-95.9735042
278,278,whitemouth district health centre,,Whitemouth,mb,,,,,,No,,49.955996,-95.973021
279,279,winnipegosis and district health centre,,Mossey River,mb,,,,,,No,,51.640305,-99.932282
280,280,woodlands clinic,porteous avenue,Woodlands,mb,,,,,,No,,50.2070522,-97.6571939
281,281,centre d'oncologie dr-léon-richard,rue providence,Moncton,nb,E1C8X3,,,,,No,,46.0969071,-64.7868313
282,282,sussex health centre / centre de santé de sussex,leonard drive,Sussex,nb,E4E2P7,,,,,No,,45.726658,-65.490043
283,283,bay d'espoir community health centre,,St. Alban's,nl,A0H2E0,,,,,No,,47.877254,-55.844996
284,284,bell place community health centre,bell place,Gander,nl,A1V2T4,,,,,No,,48.9592291,-54.6187879
285,285,belleoram community health centre,,Belleoram,nl,A0H1B0,,,,,No,,47.52454,-55.411677
286,286,burin peninsula health care centre,main street,Burin,nl,A0E1E0,,,,,No,,47.0799052,-55.1924421
287,287,centreville community health centre,,Centreville-Wareham-Trinity,nl,A0G4P0,,,,,No,,49.022072,-53.891758
288,288,change islands community health centre,c/o medical clinic,Change Islands,nl,A0G1R0,,,,,No,,NA,NA
289,289,dr. brian adams memorial community health centre,,Gambo,nl,A0G1T0,,,,,No,,48.786982,-54.210981
290,290,dr. c.v. smith memorial community health centre,,Glovertown,nl,A0G2L0,,,,,No,,48.673359,-54.019229
291,291,dr. wm h. newhook community health centre,whitbourne ave,Whitbourne,nl,A0B3K0,,,,,No,,47.4179017,-53.5242792
292,292,eastport community health centre,,Eastport,nl,A0G1Z0,,,,,No,,48.652814,-53.772084
293,293,exploits community health centre,airbase road,Botwood,nl,A0H1E0,,,,,No,,49.14989795,-55.34523481
294,294,gaultois community health centre,,Gaultois,nl,A0H1N0,,,,,No,,NA,NA
295,295,grand falls-windsor community health centre,queensway,Grand Falls-Windsor,nl,A2B1J3,,,,,No,,48.9551593,-55.6489109
296,296,labrador west health centre,nichols-adam highway,Labrador City,nl,A2V0B2,,,,,No,,52.950351,-66.936169
297,297,lascie community health centre,,LaScie,nl,A0K3M0,,,,,No,,NA,NA
298,298,lewisporte community health center,main street,Lewisporte,nl,A0G3A0,,,,,No,,49.2674445,-55.0285778
299,299,lewisporte health centre,centennial drive,Lewisporte,nl,A0G3A0,,,,,No,,49.247869,-55.0690294
300,300,mose ambrose community health centre,mose,St. Jacques-Coomb's Cove,nl,A0H1M0,,,,,No,,47.465085,-55.508624
301,301,mount carmel health centre,,,nl,A0B2M0,,,,,No,,NA,NA
302,302,musgrave harbour community health centre,,Musgrave Harbour,nl,A0G3J0,,,,,No,,NA,NA
303,303,new world island community health centre,,Summerford,nl,A0G4E0,,,,,No,,49.512986,-54.775389
304,304,placentia health centre,corrigan pl,Placentia,nl,A0B2Y0,,,,,No,,47.238992,-53.964533
305,305,rencontre east community health centre,,Rencontre East,nl,A0H2C0,,,,,No,,NA,NA
306,306,robert's arm community health centre,,Robert's Arm,nl,N0J1R0,,,,,No,,NA,NA
307,307,rufus guinchard health centre,,Port Saunders,nl,A0K4H0,,,,,No,,50.64966,-57.30538
308,308,st. alban's community health centre,cormier avenue,Lewisporte,nl,A0H1E0,,,,,No,,49.221526,-55.058038
309,309,st. brendan's community health centre,,St. Brendan's,nl,A0G3V0,,,,,No,,NA,NA
310,310,victoria cove community health centre,,,nl,A0G4N0,,,,,No,,NA,NA
311,311,aberdeen hospital,east river road,New Glasgow,ns,,,,,,No,,45.572868,-62.642863
312,312,cape breton regional health care complex,george street,Cape Breton,ns,,,,,,No,,46.11301583,-60.17413362
313,313,colchester east hants health centre,abenaki road,Truro,ns,,,,,,No,,45.349105,-63.303475
314,314,iwk health centre,5980 university ave,Halifax,ns,B3K6R8,,,,,No,,44.637993,-63.583484
315,315,nova scotia environmental health centre,highway 2,Halifax,ns,,,,,,No,,44.809976,-63.605992
316,316,fort simpson health centre,100 ave,Fort Simpson,nt,X0E0N0,,,,,No,,61.865045,-121.354432
317,317,fort smith health centre,breynet street,Fort Smith,nt,X0E0P0,,,,,No,,60.003556,-111.880212
318,318,"(georgian, trillium & sunset manors) corporation of the county of simcoe",highway 26,Springwater,on,L0L1X0,,,,,No,,44.44491511,-79.74484567
319,319,2 spirited people of the 1st nations,front street e,Toronto,on,M5A1E3,,,,,No,,43.64982129,-79.36935038
320,320,aamjiwnaag first nation chippewas of sarnia (css),tashmoo avenue,Sarnia 45,on,N7T7H5,,,,,No,,42.93600731,-82.41599187
321,321,aamjiwnaang first nation chippewas of sarnia,tashmoo avenue,Sarnia 45,on,N7T7H5,,,,,No,,42.93600731,-82.41599187
322,322,aberdeen health & community services,grey street,Brantford,on,N3S7L6,,,,,No,,43.14755536,-80.23320331
323,323,abi possibilities,evans avenue,Toronto,on,M8Z1J7,,,,,No,,43.61822987,-79.51489762
324,324,ableliving services inc.,redfern avenue,Hamilton,on,L9C7W9,,,,,No,,43.240484789999996,-79.92012482
325,325,aboriginal community based non-residential mental health services (css),applegrove street,Greater Sudbury / Grand Sudbury,on,P3C1N2,,,,,No,,46.49171358,-81.00200379
326,326,aboriginal peoples' alliance of northern ontario (apano),railway street,Cochrane,on,P0L1C0,,,,,No,,49.06100267,-81.0247051
327,327,access better living inc.,ross avenue e,Timmins,on,P4N8S8,,,,,No,,48.48601227,-81.31161512
328,328,access independent living services,ashwarren road,Toronto,on,M3J1Z5,,,,,No,,43.7584873,-79.48115742
329,329,acclaim health,speers road,Oakville,on,L6L5M2,,,,,No,,43.40795623,-79.72589097
330,330,action plus physiotherapy rockland,,,on,K4K1K4,,,,,No,,NA,NA
331,331,adult recreation therapy centre,easton road,Brantford,on,N3P1J5,,,,,No,,43.17723146,-80.24016811
332,332,aide aux seniors de sudbury est/sudbury east seniors support inc.,st christophe street,French River / Rivière des Français,on,P0M2N0,,,,,No,,46.136083,-80.425449
333,333,akausivik inuit family health team (formerly tungasuvvingat inuit),selkirk street,Ottawa,on,K1L0A4,,,,,No,,45.43172166,-75.66769193
334,334,algoma manor,dawson street,Thessalon,on,P0R1L0,,,,,No,,46.2634618,-83.56324898
335,335,algoma manor nursing home - css,dawson street,Thessalon,on,P0R1L0,,,,,No,,46.2634618,-83.56324898
336,336,algoma nurse practitioner-led clinic,northern avenue e,Sault Ste. Marie,on,P6B5L3,,,,,No,,46.5338405,-84.30918975
337,337,algoma public health unit,willow avenue,Sault Ste. Marie,on,P6B0A9,,,,,No,,46.5323816,-84.31484105
338,338,algonquin family health team,frank miller drive,Huntsville,on,P1H1H7,,,,,No,,45.33830888,-79.20335818
339,339,algonquins of pikwakanagan,mishomis inamo,Pikwakanagan (Golden Lake 39),on,K0J1X0,,,,,No,,45.57562081,-77.25115207
340,340,alice saddy association,waterloo street,London,on,N6B2M4,,,,,No,,42.97690648,-81.23850631
341,341,alliston family health team,victoria street w,New Tecumseth,on,L9R1S8,,,,,No,,44.15381495,-79.87046948
342,342,alzheimer society - york region,edward street,Aurora,on,L4G3S9,,,,,No,,43.9873434,-79.4613733
343,343,alzheimer society lanark leeds grenville,garden street,Brockville,on,K6V2C3,,,,,No,,44.59188291,-75.68349326
344,344,alzheimer society leeds-grenville,garden street,Brockville,on,K6V2C3,,,,,No,,44.59188291,-75.68349326
345,345,alzheimer society of belleville-hastings-quinte,dundas street e,Belleville,on,K8N1G1,,,,,No,,44.168469,-77.353038
346,346,alzheimer society of brant,brant avenue,Brantford,on,N3T3H4,,,,,No,,43.14248265,-80.27205522
347,347,alzheimer society of cambridge,concession road,Cambridge,on,N3H4L6,,,,,No,,43.39701529,-80.34420357
348,348,alzheimer society of chatham-kent,memory lane,Chatham-Kent,on,N7L5M8,,,,,No,,42.41444853,-82.18305125
349,349,alzheimer society of cornwall & district,2 street w,Cornwall,on,K6J1G5,,,,,No,,45.01701602,-74.73122098
350,350,alzheimer society of dufferin county,centennial road,Orangeville,on,L9W1R1,,,,,No,,43.9123152,-80.10782484
351,351,alzheimer society of durham region,king street w,Oshawa,on,L1J2K5,,,,,No,,43.88944965,-78.87895794
352,352,alzheimer society of elgin-st. thomas,sunset drive,Central Elgin,on,N5R5V1,,,,,No,,42.73878874,-81.19297157
353,353,alzheimer society of grey-bruce,2 avenue e,Owen Sound,on,N4K2G9,,,,,No,,44.56309927,-80.94192327
354,354,alzheimer society of guelph-wellington,macdonell street,Guelph,on,N1H2Z7,,,,,No,,43.54541173,-80.24641475
355,355,alzheimer society of hamilton and halton,main street w,Hamilton,on,L8S1G5,,,,,No,,43.25665249,-79.93422662
356,356,alzheimer society of hastings-prince edward,dundas street e,Belleville,on,K8N1G1,,,,,No,,44.16796597,-77.35377838
357,357,alzheimer society of huron county inc.,huron road,Central Huron,on,N0M1L0,,,,,No,,43.62179308,-81.54961967
358,358,alzheimer society of kenora & rainy river district,9 street n,Kenora,on,P9N4B5,,,,,No,,49.77572754,-94.4852186
359,359,alzheimer society of kingston,elliott avenue,Kingston,on,K7K6M9,,,,,No,,44.25568652,-76.498125
360,360,alzheimer society of kitchener-waterloo,frederick street,Kitchener,on,N2B2B4,,,,,No,,43.4633353,-80.45872131
361,361,alzheimer society of london and middlesex,windermere road,London,on,N5X2T1,,,,,No,,43.01664828,-81.26913702
362,362,alzheimer society of muskoka,ecclestone drive,Bracebridge,on,P1L1Z6,,,,,No,,45.01841232,-79.31460759
363,363,alzheimer society of niagara region,ontario street,St. Catharines,on,L2N1L5,,,,,No,,43.18351721,-79.26633031
364,364,alzheimer society of north bay and district,cassells street,North Bay,on,P1B4B6,,,,,No,,46.31889133,-79.44197936
365,365,alzheimer society of north east simcoe county,front street s,Orillia,on,L3V6K2,,,,,No,,44.60535525,-79.41127648
366,366,alzheimer society of ontario,bay street,Toronto,on,M5R2A5,,,,,No,,43.66999639,-79.38985879
367,367,alzheimer society of oxford,peel street,Woodstock,on,N4S1K6,,,,,No,,43.12995893,-80.75260207
368,368,alzheimer society of perth county,ontario street,Stratford,on,N5A6Z3,,,,,No,,43.37141906,-80.94661975
369,369,"alzheimer society of peterborough, haliburton & northumberland",simcoe street,Peterborough,on,K9H2H6,,,,,No,,44.30437875,-78.3210991
370,370,alzheimer society of prince edward county,king street prince,Prince Edward County,on,K0K2T0,,,,,No,,44.00956055,-77.14004779
371,371,alzheimer society of sarnia-lambton,east street n,Sarnia,on,N7T6Y5,,,,,No,,42.98421102,-82.38565967
372,372,alzheimer society of sault ste. marie and algoma,trunk road,Sault Ste. Marie,on,P6A3S9,,,,,No,,46.5159811,-84.28650594
373,373,alzheimer society of simcoe county,anne street s,Barrie,on,L4M5R4,,,,,No,,44.3813294,-79.70462585
374,374,alzheimer society of thunder bay,park avenue,Thunder Bay,on,P7B6J4,,,,,No,,48.43359187,-89.21958186
375,375,alzheimer society of timmins-porcupine district inc.,cedar street s,Timmins,on,P4N2G6,,,,,No,,48.47470957,-81.32914363
376,376,alzheimer society of toronto,eglinton avenue w,Toronto,on,M4R1K8,,,,,No,,43.70669329,-79.39948989
377,377,alzheimer society of windsor and essex county,richmond street,Windsor,on,N8Y0A1,,,,,No,,42.31669177,-83.0061887
378,378,alzheimer society peel,briarwood avenue,Mississauga,on,L5G3N6,,,,,No,,43.56089946,-79.58102284
379,379,alzheimer society peel (central west lhin),briarwood avenue,Mississauga,on,L5G3N6,,,,,No,,43.56089946,-79.58102284
380,380,alzheimer society sudbury-manitoulin,notre dame avenue,Greater Sudbury / Grand Sudbury,on,P3A2T4,,,,,No,,46.51756439,-80.98200638
381,381,alzheimer society waterloo wellington,frederick street,Kitchener,on,N2B2B4,,,,,No,,43.4633353,-80.45872131
382,382,amherstburg community services,victoria street s,Amherstburg,on,N9V4K5,,,,,No,,42.10448713,-83.10021441
383,383,amherstburg family health team,front road s,Amherstburg,on,N9V2M4,,,,,No,,42.08735643,-83.10897921
384,384,anagram premier/rescare premier canada,line 1 road,Niagara-on-the-Lake,on,L0S1J0,,,,,No,,43.22611312,-79.09861726
385,385,ancaster community services,wilson street e,Hamilton,on,L9G2B9,,,,,No,,43.22526378,-79.97666674
386,386,anishnawbe mushkiki inc.,syndicate avenue n,Thunder Bay,on,P7C3V4,,,,,No,,48.38439656,-89.24912166
387,387,anne johnston health station - tobias house attendant care (css),coxwell avenue,Toronto,on,M4C5R6,,,,,No,,43.68309609,-79.32334507
388,388,aphasia institute,scarsdale road,Toronto,on,M3B2R2,,,,,No,,43.7494936,-79.35469398
389,389,arnprior and district family health team,john street n,Arnprior,on,K7S2P6,,,,,No,,45.44144283,-76.35297456
390,390,"arnprior, braeside, mcnab seniors at home program inc.",mcgonigal street w,Arnprior,on,K7S1M4,,,,,No,,45.43422493,-76.35837846
391,391,assisted living southwestern ontario,sandwich street,Windsor,on,N9C1A7,,,,,No,,42.30329217,-83.07435282
392,392,association of ontario health centres,lawrence avenue,Toronto,on,M6A3B6,,,,,No,,43.71371849,-79.45837461
393,393,at-home hospice,carling avenue,Ottawa,on,K1Z7L6,,,,,No,,45.38617585,-75.74015465
394,394,atikameksheng anishnawbek,reserve road,Whitefish Lake 6,on,P0M2M0,,,,,No,,46.39804346,-81.17895173
395,395,atikokan family health team,zuke road,Atikokan,on,P0T1C0,,,,,No,,48.75379034,-91.60071464
396,396,atikokan general hospital (css),dorothy street,Atikokan,on,P0T1C0,,,,,No,,48.75359294,-91.59845814
397,397,au chã¢teau home for the aged - css,michaud street,West Nipissing / Nipissing Ouest,on,P2B2Z4,,,,,No,,46.37203452,-79.92058532
398,398,aurora-newmarket family health team,davis drive,Newmarket,on,L3Y6P5,,,,,No,,44.06057705,-79.45637234
399,399,balance for blind adults,dundas street w,Toronto,on,M6P4A9,,,,,No,,43.65694408,-79.45227951
400,400,balance for blind adults (tc lhin),dundas street w,Toronto,on,M9A1B7,,,,,No,,43.64861988,-79.52910703
401,401,balance for blind adults (toronto central lhin),dundas street w,Toronto,on,M6P4A9,,,,,No,,43.65694408,-79.45227951
402,402,bancroft fht,billa street,Bancroft,on,K0L1C0,,,,,No,,45.0555315,-77.84916191
403,403,banyan community services inc,queensdale avenue e,Hamilton,on,L8V1M1,,,,,No,,43.23397249,-79.84680429
404,404,bariatric medical institute inc - css,west hunt club road,Ottawa,on,K2G5W5,,,,,No,,45.33352244,-75.72851974
405,405,barrie and community family health team,bayview drive,Barrie,on,L4N7L3,,,,,No,,44.34808359,-79.68029584
406,406,barrie area native advisory circle,cedar point drive,Barrie,on,L4N5R7,,,,,No,,44.3823507,-79.71426826
407,407,barry's bay & area senior citizens home support program inc.,st francis memorial drive,Madawaska Valley,on,K0J1B0,,,,,No,,45.48200648,-77.6946246
408,408,batchewana first nation of ojibways,frontenac street,Rankin Location 15D,on,P6A5K9,,,,,No,,46.52830941,-84.26145704
409,409,baycrest hospital,bathurst street,Toronto,on,M6A2E1,,,,,No,,43.7300765,-79.43421181
410,410,bayshore healthcare ltd,hadwen road,Mississauga,on,L5K2L3,,,,,No,,43.52298305,-79.65538916
411,411,beamsville medical centre fht,hixon street,Lincoln,on,L0R1B0,,,,,No,,43.16419089,-79.47463457
412,412,beausoleil first nation,ogema street,Tiny,on,L0K1C0,,,,,No,,44.80851975,-80.11456672
413,413,belleville,front street,Belleville,on,K8N2Z4,,,,,No,,44.16453286,-77.38436828
414,414,bellwoods centres,don mills road,Toronto,on,M3C1T5,,,,,No,,43.7185524,-79.33749378
415,415,belvedere heights - css,belvedere avenue,Parry Sound,on,P2A2A2,,,,,No,,45.34272524,-80.03862375
416,416,bernard betel centre for creative living,steeles avenue w,Toronto,on,M2R3T6,,,,,No,,43.79192171,-79.44721752
417,417,beth donovan hospice,french settlement road,North Grenville,on,K0G1J0,,,,,No,,45.03983249,-75.61880098
418,418,bethell hospice,king street e,Caledon,on,L7E1E8,,,,,No,,43.87985701,-79.73758312
419,419,better living at thompson house,overland drive,Toronto,on,M3C2C3,,,,,No,,43.7324901,-79.34677178
420,420,better living health and community services,overland drive,Toronto,on,M3C2C3,,,,,No,,43.7324901,-79.34677178
421,421,bingwi neyaashi anishinaabek (sand point),court street s,Thunder Bay,on,P7B2X6,,,,,No,,48.43069956,-89.22750086
422,422,blenheim meals on wheels,catherine street,Chatham-Kent,on,N0P1A0,,,,,No,,42.33297033,-81.99809449
423,423,blue hills child and family centre,bloomington rd,Aurora,on,L4G0L9,,,,,No,,43.96036,-79.4727
424,424,blue sky family health team,bloem street,North Bay,on,P1B4Z7,,,,,No,,46.32156633,-79.46831247
425,425,blue water rest home,zurich-hensall road,Bluewater,on,N0M2T0,,,,,No,,43.41978964,-81.63774028
426,426,bluewater area family health team,main street,Bluewater,on,N0M2T0,,,,,No,,43.42100354,-81.62496147
427,427,bluewater health - sarnia,norman street,Sarnia,on,N7T6S3,,,,,No,,42.97663532,-82.38926827
428,428,bonnechere algonquin health care service,petawawa boulevard,Petawawa,on,K8H1X2,,,,,No,,45.89993357,-77.28315121
429,429,boys' & girls' club of london,horton street,London,on,N6B1K8,,,,,No,,42.97965408,-81.24629421
430,430,boys' and girls' club of brantford,edge street,Brantford,on,N3T6H1,,,,,No,,43.12058955,-80.27202662
431,431,brain injury association of durham region,king street w,Oshawa,on,L1J8N5,,,,,No,,43.89162635,-78.89514265
432,432,brain injury community re-entry (niagara) inc.,schmon parkway,Thorold,on,L2V4Y6,,,,,No,,43.1110871,-79.23930319
433,433,brain injury services of hamilton,king william street,Hamilton,on,L8R1B1,,,,,No,,43.255503589999996,-79.8607841
434,434,brain injury services of northern ontario,balmoral street,Thunder Bay,on,P7C5G8,,,,,No,,48.39063116,-89.25774036
435,435,"brain injury services of simcoe county inc., (biss)",essa road,Barrie,on,L4N3K5,,,,,No,,44.3740078,-79.69117235
436,436,brampton meals on wheels,main street n,Brampton,on,L6X1N9,,,,,No,,43.69999507,-79.78142981
437,437,"branch 133, legion village inc.",hibernia street,Cobourg,on,K9A4Y7,,,,,No,,43.95651529,-78.17033082
438,438,brant county health unit,terrace hill street,Brantford,on,N3R1G7,,,,,No,,43.15184426,-80.27441232
439,439,brantwood community services,bell lane,Brantford,on,N3T1E1,,,,,No,,43.128167,-80.278928
440,440,breaking down barriers-an independent living centre inc.,ste marie street,Collingwood,on,L9Y3K5,,,,,No,,44.49772369,-80.21494293
441,441,bridgepoint fht,broadview avenue,Toronto,on,M4K2N1,,,,,No,,43.66699229,-79.35364348
442,442,brockton and area family health team,mcgivern street w,Brockton,on,N0G2V0,,,,,No,,44.12202678,-81.15303929
443,443,brockville general hospital -css program,charles street,Brockville,on,K6V1S8,,,,,No,,44.59689041,-75.68141846
444,444,brunswick house first nation,ontario,Chapleau 74A,on,P0M1K0,,,,,No,,47.81434965,-83.38572602
445,445,bruyere academic fht,bruyere street,Ottawa,on,K1N5C8,,,,,No,,45.43194006,-75.69701384
446,446,bruyère continuing care inc. - palliative care program,bruyère street,Ottawa,on,K1N5C8,,,,,No,,45.43194006,-75.69701384
447,447,burk's falls family health team,huston street,Burk's Falls,on,P0A1C0,,,,,No,,45.6167198,-79.4046789
