 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
281,281,capilano care centre,clyde avenue,West Vancouver,bc,V7T1C4,,,,,No,,49.329066,-123.13
282,282,capilano house,capilano road,North Vancouver,bc,V7R4J9,,,,,No,,49.3511,-123.107354
283,283,capilano road,capilano rd,North Vancouver,bc,V7R4K2,,,,,No,,49.3532103,-123.1074121
284,284,caramillo heights,caramillo ct,Kelowna,bc,V1V2K9,,,,,No,,49.9086172,-119.4621133
285,285,carelife fleetwood,,Surrey,bc,V4N5T5,,,,,No,,NA,NA
286,286,carey house,carey rd,Saanich,bc,V8Z4H1,,,,,No,,48.4825802,-123.4007389
287,287,cariboo memorial hospital - residential beds,,Williams Lake,bc,V2G2G8,,,,,No,,NA,NA
288,288,cariboo place,4 ave n,Williams Lake,bc,V2G2C8,,,,,No,,52.1311279,-122.141753
289,289,carlton gardens care centre,norfolk st,Burnaby,bc,V5G0B4,,,,,No,,49.2550436,-123.0128497
290,290,carnation house,carnation street,North Vancouver,bc,V7H1H5,,,,,No,,49.3183187,-123.0045886
291,291,carolina house,carolina st,Vancouver,bc,V5V4B7,,,,,No,,49.2488302,-123.0917117
292,292,carson house,carson st,Burnaby,bc,V5J2Z1,,,,,No,,49.2096828,-122.9894056
293,293,cartier house care centre,cartier ave,Coquitlam,bc,V3K2C6,,,,,No,,49.241712,-122.8528962
294,294,cartref,livingstone ave n,Saanich,bc,V8N5Z5,,,,,No,,48.47379,-123.35158
295,295,caspers way home,caspers way,Nanaimo,bc,V9S1K2,,,,,No,,49.177513,-123.98626
296,296,castlegar house,4 ave,Castlegar,bc,V1N2T4,,,,,No,,49.2682638,-117.6459263
297,297,castleview care centre,14 ave,Castlegar,bc,V1N4A6,,,,,No,,49.2881065,-117.6624447
298,298,catherine house,catherine ave,Coquitlam,bc,V3J4L6,,,,,No,,49.2701637,-122.8758933
299,299,cdscl 25th avenue,25 avenue s,Creston,bc,V0B1G0,,,,,No,,49.0886024,-116.4952898
300,300,cdscl orchard house,erickson st,Central Kootenay C,bc,V0B1G3,,,,,No,,49.0881948,-116.5151824
301,301,cdscl purcell place,18 ave s,Creston,bc,V0B1G3,,,,,No,,49.089596,-116.504221
302,302,cedars at cobble hill,holland ave,Cowichan Valley C,bc,V0R1L0,,,,,No,,48.698088,-123.6009
303,303,cedarvale (east),118 ave,Maple Ridge,bc,V4R2C9,,,,,No,,49.2169929,-122.5669671
304,304,cedarview lodge,cedar village close,North Vancouver,bc,V7J3P3,,,,,No,,49.326053,-123.04
305,305,celebration & rainbow manor,159a st,Surrey,bc,V4N2P8,,,,,No,,49.186507,-122.77991
306,306,central city lodge,w pender st,Vancouver,bc,V6B1V2,,,,,No,,49.2831332,-123.1119351
307,307,central okanagan hospice house,ethel st,Kelowna,bc,V1Y2Z6,,,,,No,,49.8775979,-119.4818967
308,308,central saanich house,central saanich rd,Central Saanich,bc,V8Z5V1,,,,,No,,48.563341,-123.40322
309,309,cerwydden care centre,cowichan lake rd,North Cowichan,bc,V9L4B8,,,,,No,,48.790277,-123.73317
310,310,chadsey house,sunshine dr,Chilliwack,bc,V2R1H6,,,,,No,,49.1367191,-121.9733436
311,311,champlain house,e 51 ave,Vancouver,bc,V5S1R3,,,,,No,,49.222657,-123.048
312,312,chantelle management ltd. — castleview care centre,,Castlegar,bc,V1N4A6,,,,,No,,NA,NA
313,313,chapman house,sunshine coast highway,Sechelt,bc,V0N3A1,,,,,No,,49.440467,-123.718
314,314,charles street group home,charles st,Vancouver,bc,V5K3C3,,,,,No,,49.2735362,-123.0314326
315,315,charlford house,kitchener st,Burnaby,bc,V5B2J8,,,,,No,,49.2718494,-122.9623947
316,316,chartwell malaspina care residence,eleventh st,Nanaimo,bc,V9R6R6,,,,,No,,49.129687,-123.92464
317,317,chartwell retirement residences — carlton gardens care centre,,Burnaby,bc,V5G0B4,,,,,No,,NA,NA
318,318,chartwell retirement residences — crescent gardens,,Surrey,bc,V4A9W6,,,,,No,,NA,NA
319,319,chartwell retirement residences — langley gardens retirement community,,Langley,bc,V1M4A7,,,,,No,,NA,NA
320,320,chartwell retirement residences — malaspina gardens,,Nanaimo,bc,V9R6R6,,,,,No,,NA,NA
321,321,chelsey house 2003 ltd,216 st,Langley,bc,V3A2M4,,,,,No,,49.0849489,-122.6241638
322,322,cherington place,111a ave,Surrey,bc,V3R2C5,,,,,No,,49.205653,-122.849334
323,323,chester house,chester st,Vancouver,bc,V5W3A9,,,,,No,,49.2366929,-123.0889024
324,324,chestnut house,55b st,Delta,bc,V4K3W5,,,,,No,,49.0860239,-123.0685534
325,325,chetwynd multilevel care unit,,Chetwynd,bc,V0C1J0,,,,,No,,NA,NA
326,326,chilliwack lifestyles willow manor,vedder rd,Chilliwack,bc,V2R4E1,,,,,No,,49.128984,-121.959427
327,327,chopra addiction & wellness center,paradise valley rd,Squamish,bc,V0N1T0,,,,,No,,49.831259,-123.151
328,328,christel house,82 ave,Delta,bc,V4C2C3,,,,,No,,49.152412,-122.897278
329,329,christenson village,shaw road,Gibsons,bc,V0N1V8,,,,,No,,49.4045,-123.519
330,330,city view,95 ave,Dawson Creek,bc,V1G1J1,,,,,No,,55.767859,-120.2317
331,331,classic homestead - south,196 st,Langley,bc,V3A4T7,,,,,No,,49.06356,-122.680175
332,332,clayton house,clayton rd,North Saanich,bc,V8L5M3,,,,,No,,48.680171,-123.46226
333,333,clover point care,linden ave,Victoria,bc,V8V4C8,,,,,No,,48.4096733,-123.3542325
334,334,cloverley house,cloverley street,North Vancouver,bc,V7L1N4,,,,,No,,49.3130596,-123.0461745
335,335,coast magnolia house,e 19 ave,Vancouver,bc,V5V1K4,,,,,No,,49.2539535,-123.0886298
336,336,coast west,w 3 ave,Vancouver,bc,V6R1L5,,,,,No,,49.269211,-123.181
337,337,cochrane house,cochrane ave,Coquitlam,bc,V3J2A3,,,,,No,,49.2521843,-122.8878045
338,338,coleman street group home,coleman st,North Vancouver,bc,V7K1X2,,,,,No,,49.3504116,-123.0254987
339,339,collingwood house,monmouth ave,Vancouver,bc,V5R5S3,,,,,No,,49.2393253,-123.026247
340,340,columbia garden care village,10 ave,Invermere,bc,V0A1K0,,,,,No,,50.5076471,-116.0331677
341,341,columbia house,keary st,New Westminster,bc,V3L3L2,,,,,No,,49.2258399,-122.8939774
342,342,columbia view lodge,laburnum dr,Trail,bc,V1R4N2,,,,,No,,49.09953,-117.6793694
343,343,columbus residence,w 69 ave,Vancouver,bc,V6P2W3,,,,,No,,49.208775,-123.121
344,344,colwyn house,colwyn st,Campbell River,bc,V9W2W8,,,,,No,,50.016425,-125.2430295
345,345,community connections eighth street home,8 st,Revelstoke,bc,V0E2S0,,,,,No,,50.9881555,-118.1896244
346,346,community connections second street home,2 st w,Revelstoke,bc,V0E2S0,,,,,No,,51.0028574,-118.2035386
347,347,community living society - neville house,neville st,Burnaby,bc,V5J2H9,,,,,No,,49.2136422,-122.9808733
348,348,como lake house,como lake ave,Coquitlam,bc,V3J3P5,,,,,No,,49.2637783,-122.8514678
349,349,comox valley seniors village,headquarters rd,Courtenay,bc,V9N7J3,,,,,No,,49.702595,-124.99339
350,350,connect lake country,bottom wood lake rd,Lake Country,bc,V4V1V4,,,,,No,,50.0482249,-119.4033009
351,351,cook avenue,cook ave,Maple Ridge,bc,V2X7P7,,,,,No,,49.2199007,-122.6343005
352,352,coopershawk court,coopershawk ct,Surrey,bc,V3W0V1,,,,,No,,49.150452,-122.828694
353,353,corless crescent,corless cres,Prince George,bc,V2M5X9,,,,,No,,53.930081,-122.80623
354,354,coronation home,coronation avenue,Kelowna,bc,V1Y7A8,,,,,No,,49.8923387,-119.4793851
355,355,cottage hospice,n penticton st,Vancouver,bc,V5K3L8,,,,,No,,49.29107,-123.06
356,356,cottonwoods care centre,,Kelowna,bc,V1Y2Z9,,,,,No,,NA,NA
357,357,country squire retirement villa,87 street n,Okanagan-Similkameen A,bc,V0H1V2,,,,,No,,49.0422212,-119.4731812
358,358,courtyard gardens,moffatt road,Richmond,bc,V6Y3W2,,,,,No,,49.162097,-123.1441684
359,359,craigdarroch care home,craigdarroch rd,Victoria,bc,V8W3C8,,,,,No,,48.422818,-123.34522
360,360,"crawford manor (""a"")",128 st,Surrey,bc,V3T2Y9,,,,,No,,49.1845991,-122.8673672
361,361,creekside landing,okanagan landing rd,Vernon,bc,V1H1M3,,,,,No,,50.2465633,-119.3223493
362,362,crescent gardens,king george blvd,Surrey,bc,V4A9W6,,,,,No,,49.024671,-122.765236
363,363,cresst,mcdougall ave,Abbotsford,bc,V2S1W4,,,,,No,,49.045199,-122.2903273
364,364,cresst - south fraser,98 ave,Surrey,bc,V3T1B9,,,,,No,,49.1806892,-122.8476199
365,365,crest view care village,cavell street,Creston,bc,V0B1G4,,,,,No,,49.1043599,-116.5157147
366,366,crestlene lodge ltd,86 ave,Delta,bc,V4C2X6,,,,,No,,49.1593008,-122.8997933
367,367,"cridge brain injury residence, the",santa rosa ave,Saanich,bc,V8Z2V5,,,,,No,,48.47524,-123.41437
368,368,cristina home,88 ave,Surrey,bc,V3W3L7,,,,,No,,49.162594,-122.825181
369,369,crofton house,crofton street,Powell River,bc,V8A1W8,,,,,No,,49.8366104,-124.522959
370,370,crofton manor,w 41 ave,Vancouver,bc,V6N4B4,,,,,No,,49.23535,-123.168
371,371,crossroads,dunbar st,Vancouver,bc,V6R3M4,,,,,No,,49.2679436,-123.1833749
372,372,crossroads inlet centre hospice,noons creek dr,Port Moody,bc,V3H5J1,,,,,No,,49.284775,-122.8279927
373,373,croydon villa,croydon dr,Surrey,bc,V3S0C5,,,,,No,,49.053692,-122.793128
374,374,cumberland house,cumberland st,Burnaby,bc,V3N3X6,,,,,No,,49.2320214,-122.9185116
375,375,cummings home,cummings rd,Courtenay,bc,V9N9G6,,,,,No,,49.6903919,-124.9536777
376,376,curzon house,curzon st,Richmond,bc,V7C4H8,,,,,No,,49.1559857,-123.1511773
377,377,czorny alzheimer centre,,Surrey,bc,V3S5M1,,,,,No,,NA,NA
378,378,dania home,norland ave,Burnaby,bc,V4G3Z6,,,,,No,,49.247584,-122.975187
379,379,david lloyd jones home,bernard ave,Kelowna,bc,V1Y6P8,,,,,No,,49.8869222,-119.4815286
380,380,davis drive,davis rd,Prince George,bc,V2N6M6,,,,,No,,53.875346,-122.78297
381,381,davison,davison rd,Pitt Meadows,bc,V3Y1A7,,,,,No,,49.227708,-122.683004
382,382,decaire house,decaire st,Coquitlam,bc,V3K5A3,,,,,No,,49.2487285,-122.8503737
383,383,deer lake house,sperling ave,Burnaby,bc,V5E2T9,,,,,No,,49.2285197,-122.9643376
384,384,deertrail cottage,escarpment way,North Cowichan,bc,V9L5W7,,,,,No,,48.838219,-123.64988
385,385,delbruck house,delbruck st,Nelson,bc,V1L5L2,,,,,No,,49.4813964,-117.2877274
386,386,delta house,116a st,Delta,bc,V2X2Z3,,,,,No,,49.1377685,-122.9004883
387,387,delta lodge,river rd,Delta,bc,V4C2S2,,,,,No,,49.1699318,-122.9145102
388,388,deni house,,Williams Lake,bc,V2G2G8,,,,,No,,NA,NA
389,389,discovery harbour care centre,14 ave,Campbell River,bc,V9W4H4,,,,,No,,50.029604,-125.25371
390,390,dixon place home,bolduc rd,North Okanagan C,bc,V1B3J1,,,,,No,,50.2790503,-119.22541
391,391,dobie house,26 st,Vernon,bc,V1T4V2,,,,,No,,50.2665627,-119.2651516
392,392,dogwood house,dogwood pl,Duncan,bc,V9L1H5,,,,,No,,48.781263,-123.7179264
393,393,dogwood lodge,w 57 ave,Vancouver,bc,V6P6E8,,,,,No,,49.218578,-123.118
394,394,doman house,doman st,Vancouver,bc,V5S3H9,,,,,No,,49.2203849,-123.0371915
395,395,douglas care community,niagara st,Victoria,bc,V8V1J1,,,,,No,,48.4110201,-123.3702758
396,396,douglas house,douglas st,Juan de Fuca (Part 1),bc,V8X3Y7,,,,,No,,48.411065,-123.37902
397,397,dover house intermediate care facility,hammond bay rd,Nanaimo,bc,V9T5M4,,,,,No,,49.234198,-124.03401
398,398,down's residence,43 avenue,Vernon,bc,V1T8B2,,,,,No,,50.2746532,-119.2497058
399,399,dr. andrew pavilion,,Summerland,bc,V0H1Z0,,,,,No,,NA,NA
400,400,dr. peter aids foundation (residence),comox st,Vancouver,bc,V6E1K5,,,,,No,,49.281727,-123.13
401,401,dufferin group home,mt dufferin dr,Kamloops,bc,V2E1A1,,,,,No,,50.6590596,-120.3843445
402,402,dufferin place,,Nanaimo,bc,V9S2B7,,,,,No,,NA,NA
403,403,duke house,duke st,Vancouver,bc,V5R4S8,,,,,No,,49.2393317,-123.0497683
404,404,dunrovin park lodge,st laurent ave,Quesnel,bc,V2J3S3,,,,,No,,52.979626,-122.48601
405,405,dustin house,dustin crt,Saanich,bc,V8Y3B5,,,,,No,,48.514907,-123.38556
406,406,duthie avenue,duthie ave,Burnaby,bc,V5A2R3,,,,,No,,49.2748071,-122.9538731
407,407,dwelling place,labieux rd,Nanaimo,bc,V9T3N1,,,,,No,,49.199663,-124.01516
408,408,eagle crescent,eagle crescent,Williams Lake,bc,V2G5K2,,,,,No,,52.1190375,-122.1625031
409,409,eagle park health care centre,,Qualicum Beach,bc,V9K2L1,,,,,No,,NA,NA
410,410,eagle ridge manor,,Port Moody,bc,V3H3W9,,,,,No,,NA,NA
411,411,eagle rock heights,greenridge cres,Saanich,bc,V8X3B9,,,,,No,,48.466336,-123.36825
412,412,east 36th house,e 36 ave,Vancouver,bc,V5W1C5,,,,,No,,49.2383527,-123.0986843
413,413,east 45th group home,e 45 ave,Vancouver,bc,V5R3B9,,,,,No,,49.2296873,-123.0525228
414,414,east 61st community house,e 61 ave,Vancouver,bc,V5X2B9,,,,,No,,49.214680799999996,-123.0920388
415,415,east keith road house,keith road e,North Vancouver,bc,V7L1V6,,,,,No,,49.313665,-123.067037
416,416,eastlawn,eastlawn dr,Burnaby,bc,V5B3H1,,,,,No,,49.2739211,-122.9903615
417,417,eden care centre,charles st,Chilliwack,bc,V2P5K6,,,,,No,,49.1672383,-121.9419001
418,418,eden gardens,northfield rd,Nanaimo,bc,V9S3B6,,,,,No,,49.191744,-123.98389
419,419,edgemont house,edgemont blvd,North Vancouver,bc,V7R2M8,,,,,No,,49.3328531,-123.0948838
420,420,edgewood,boxwood rd,Nanaimo,bc,V9S4L2,,,,,No,,49.189984,-123.99763
421,421,edmonds house,wedgewood st,Burnaby,bc,V5E2E5,,,,,No,,49.2252184,-122.9412436
422,422,ehn canada white rock mental health services inc,king george blvd,Surrey,bc,V4P1H5,,,,,No,,49.048515,-122.797706
423,423,eighth avenue group home,8 ave,Burns Lake,bc,V0J1E0,,,,,No,,54.2341003,-125.7581811
424,424,eightieth avenue house,80 ave,Delta,bc,V4C1X3,,,,,No,,49.148372,-122.90575
425,425,eleanor house,eleanor ave,Abbotsford,bc,V2S4L6,,,,,No,,49.0392857,-122.266435
426,426,elgin house,144 st,Surrey,bc,V4P1P6,,,,,No,,49.055582,-122.822937
427,427,elim village,,Surrey,bc,V4N2X7,,,,,No,,NA,NA
428,428,elivan,irma st,Victoria,bc,V9A1S9,,,,,No,,48.4471823,-123.3844489
429,429,emerald place,renfrew st,Vancouver,bc,V5K4A5,,,,,No,,49.2845069,-123.0445436
430,430,emerge addiction recovery program,w pender st,Vancouver,bc,V6B1V2,,,,,No,,49.2831332,-123.1119351
431,431,emily house,neville st,Burnaby,bc,V5J2H1,,,,,No,,49.2136236,-122.9979473
432,432,english bluff,13 ave,Delta,bc,V4M2B8,,,,,No,,49.0260605,-123.0898037
433,433,eso court,eso ct,Kelowna,bc,V1W4A4,,,,,No,,49.827363,-119.4779984
434,434,evergreen baptist care home,,White Rock,bc,V4B3R5,,,,,No,,NA,NA
435,435,evergreen care unit,joyce avenue,Powell River,bc,V8A5P2,,,,,No,,49.85059,-124.529
436,436,evergreen hamlets,,Surrey,bc,V3S3R7,,,,,No,,NA,NA
437,437,evergreen hamlets at fleetwood,156 st,Surrey,bc,V3S3R7,,,,,No,,49.155213,-122.789853
438,438,evergreen house,kemsley ave,Coquitlam,bc,V3J3Z3,,,,,No,,49.2662976,-122.8848789
439,439,evergreen residence,evergreen st,Abbotsford,bc,V2T2S2,,,,,No,,49.0536498,-122.3450986
440,440,evergreen seniors home,evergreen rd,Campbell River,bc,V9W3R7,,,,,No,,50.007318,-125.24818
441,441,f.w. green memorial home,4 street s,Cranbrook,bc,V1C6E1,,,,,No,,49.5052761,-115.7573544
442,442,fair haven burnaby lodge,sussex ave,Burnaby,bc,V5J3V6,,,,,No,,49.2152662,-123.0058287
443,443,fair haven homes vancouver lodge,e 48 ave,Vancouver,bc,V5S1G7,,,,,No,,49.2253678,-123.0513694
444,444,fair haven united church home society — burnaby fair haven,,Burnaby,bc,V5J3V6,,,,,No,,NA,NA
445,445,fair haven united church home society — vancouver fair haven,,Vancouver,bc,V5S1G7,,,,,No,,NA,NA
446,446,fairway home,fairway ave,Langford,bc,V9B2R5,,,,,No,,48.446099,-123.49386
447,447,false creek residence,forge walk,Vancouver,bc,V6H3R1,,,,,No,,49.26734,-123.129
448,448,family focus,scotton pl,Saltspring Island,bc,V8K1J3,,,,,No,,48.873689,-123.56437
449,449,felix road,felix rd,Kelowna,bc,V1X6X8,,,,,No,,49.9018861,-119.3907555
450,450,feltham,feltham rd,Saanich,bc,V8N2A4,,,,,No,,48.4758034,-123.3258787
451,451,ferguson home,george ferguson way,Abbotsford,bc,V2T2L2,,,,,No,,49.0552957,-122.3275505
452,452,fernridge place,200 st,Langley,bc,V2Z1Z6,,,,,No,,49.040491,-122.669881
453,453,fifty fourth avenue home,54 ave,Surrey,bc,V3X3C2,,,,,No,,49.100283,-122.868452
454,454,finnish canadian rest home association — finnish home,,Vancouver,bc,V5P2P6,,,,,No,,NA,NA
455,455,finnish home,harrison dr,Vancouver,bc,V5P2P6,,,,,No,,49.2082288,-123.0607454
456,456,finnish manor,kalyk ave,Burnaby,bc,V5G3B2,,,,,No,,49.25405,-123.0127488
457,457,fir park village,wallace st,Port Alberni,bc,V9Y7Y5,,,,,No,,49.250749,-124.79915
458,458,fischer place,cedar avenue,One Hundred Mile House,bc,V0K2E1,,,,,No,,51.63807,-121.291632
459,459,five corners residence,old yale rd,Langley,bc,V3A4M6,,,,,No,,49.0915519,-122.6283675
460,460,flamingo road,flamingo rd,Prince George,bc,V2N2J1,,,,,No,,54.005809,-122.82062
461,461,fleet street group home,fleet st,Coquitlam,bc,V3C3R8,,,,,No,,49.2634222,-122.8114257
462,462,fleetwood house,161 st,Surrey,bc,V4N2P3,,,,,No,,49.173384,-122.776442
463,463,fleetwood place,83 ave,Surrey,bc,V4N0N2,,,,,No,,49.153895,-122.778049
464,464,fletcher 1,fletcher st,Maple Ridge,bc,V2X6K9,,,,,No,,49.2216885,-122.5919793
465,465,forest view place,,Clearwater,bc,V0E1N0,,,,,No,,NA,NA
466,466,forglen 5450,forglen dr,Burnaby,bc,V5H3K7,,,,,No,,49.2349345,-122.9926051
467,467,forrest place,forrest dr,Warfield,bc,V1R2H1,,,,,No,,49.0940859,-117.7475746
468,468,forrester house,forrester st,Saanich,bc,V8R3H1,,,,,No,,48.443712,-123.32226
469,469,fort nelson multi level unit,,,bc,V0C1R0,,,,,No,,NA,NA
470,470,fourth and alma,w 4 ave,Vancouver,bc,V6R1P2,,,,,No,,49.268865,-123.1845142
471,471,foyer maillard,alderson ave,Coquitlam,bc,V3K1W1,,,,,No,,49.2392629,-122.8662457
472,472,francis house,cruickshank drive,Richmond,bc,V6Y2X6,,,,,No,,49.1497112,-123.1472723
473,473,fraser hope lodge,,Hope,bc,V0X1L4,,,,,No,,NA,NA
474,474,fraser supported community living,206a st,Langley,bc,V3A6N7,,,,,No,,49.0887548,-122.6516108
475,475,fraser valley detox and treatment centre,satchell st,Abbotsford,bc,V4X2E3,,,,,No,,49.1239695,-122.4160247
476,476,fraserside residence,gilley ave,Burnaby,bc,V5J4Y2,,,,,No,,49.2134802,-122.9715652
477,477,fraserview intermediate care lodge,williams road,Richmond,bc,V7A1H2,,,,,No,,49.1398092,-123.1174766
478,478,frederick road,frederick road,North Vancouver,bc,V7K1H9,,,,,No,,49.3416966,-123.0440175
479,479,fruitvale house,columbia gardens rd,Fruitvale,bc,V0G1L0,,,,,No,,49.1122882,-117.5435526
480,480,fsj acl four-plex,102 ave,Fort St. John,bc,V1J2E7,,,,,No,,56.248114,-120.85713
481,481,g.f. strong rehabilitation centre,laurel st,Vancouver,bc,V5Z2G9,,,,,No,,49.246789,-123.125415
482,482,garden manor rest home,nicola st w,Kamloops,bc,V2C1J5,,,,,No,,50.6729058,-120.3408427
483,483,gate house adult care,cobble hill rd,Cowichan Valley C,bc,V0R1L0,,,,,No,,48.681633,-123.60684
484,484,gateby intermediate care facility,,Vernon,bc,V1T8V8,,,,,No,,NA,NA
485,485,gatehouse,gatehouse pl,Courtenay,bc,V9N8S1,,,,,No,,49.7129894,-124.9862519
486,486,gateway crisis stabilization unit,6 ave n,Williams Lake,bc,V2G2G8,,,,,No,,52.1383395,-122.1431155
487,487,gateway house,rosstown rd,Nanaimo,bc,V9T3R7,,,,,No,,49.196739,-123.99909
488,488,gateway lodge,,Prince George,bc,V2L0B3,,,,,No,,NA,NA
489,489,gateway lodge complex care,20 ave,Prince George,bc,V2L0A5,,,,,No,,53.905864,-122.7543
490,490,gaumont residence,north glen dr,Kamloops,bc,V2B5C1,,,,,No,,50.7086212,-120.3829343
491,491,gemini house,pitt river rd,Port Coquitlam,bc,V3C1R6,,,,,No,,49.2542391,-122.7803914
492,492,george derby centre,cumberland st,Burnaby,bc,V3N3X5,,,,,No,,49.233602,-122.916488
493,493,george pearson centre,west 57 ave,Vancouver,bc,V6P1S1,,,,,No,,49.21877,-123.121144
494,494,georgia house,georgia st,Delta,bc,V4K2S9,,,,,No,,49.0905341,-123.0876367
495,495,german canadian care home,harrison dr,Vancouver,bc,V5P2P6,,,,,No,,49.2098793,-123.0651145
496,496,gilley house,gilley ave,Burnaby,bc,V5J4Y8,,,,,No,,49.2089907,-122.9733811
497,497,gilley residence,gilley cres,Nanaimo G,bc,V2P1X2,,,,,No,,49.341872,-124.38007
498,498,gillis house,tutill court,Merritt,bc,V1K1C6,,,,,No,,50.1075263,-120.7861348
499,499,glacier view lodge,back rd,Courtenay,bc,V9N9G8,,,,,No,,49.690363,-124.96434000000001
500,500,gladstone house ( l & t services),e 30 ave,Vancouver,bc,V5N3A6,,,,,No,,49.2429944,-123.0635011
501,501,gladstone street group home,gladstone st,Vancouver,bc,V5P4S1,,,,,No,,49.2356384,-123.0623051
502,502,glenmore lodge,drysdale blvd,Kelowna,bc,V1V1P5,,,,,No,,49.9163179,-119.4400778
503,503,glenora farm 1 (big house),waters rd,Cowichan Valley E,bc,V9L6S9,,,,,No,,48.743009,-123.77905
504,504,glenora farm 2 (helios house),waters rd,Cowichan Valley E,bc,V9L6S9,,,,,No,,48.743009,-123.77905
505,505,glenora farm 3 (corwyn house),waters rd,Cowichan Valley E,bc,V9L6S9,,,,,No,,48.743009,-123.77905
506,506,glenwood seniors community,glenwood dr,Kent,bc,V0M1A0,,,,,No,,49.2308549,-121.7581786
507,507,golden avenue residence,golden avenue,Powell River,bc,V8A2X5,,,,,No,,49.8396688,-124.5216509
508,508,golden grove care facility,strathcona way,Campbell River,bc,V9H0B1,,,,,No,,49.9486852,-125.206101
509,509,golden life management — columbia garden village,,Invermere,bc,V0A1K0,,,,,No,,NA,NA
510,510,golden life management — crest view village,,Creston,bc,V0B1G0,,,,,No,,NA,NA
511,511,golden life management — joseph creek village,,Cranbrook,bc,V1C1A4,,,,,No,,NA,NA
512,512,golden life management — rocky mountain village,,Fernie,bc,V0B1M4,,,,,No,,NA,NA
513,513,golden life management — rose wood village,,Trail,bc,V1R4X9,,,,,No,,NA,NA
514,514,golden life management — silver kettle village,,Grand Forks,bc,V0H1H4,,,,,No,,NA,NA
515,515,good samaritan canada heron grove,20 st,Vernon,bc,V1T9W3,,,,,No,,50.2830685,-119.259139
516,516,good samaritan canada village by the station,hastings avenue,Penticton,bc,V2A2V6,,,,,No,,49.485198,-119.596264
517,517,"good samaritan canada, mountainview village",burtch rd,Kelowna,bc,V1W5G2,,,,,No,,49.8620909,-119.4638895
518,518,good shepherd lodge,prospect ave,White Rock,bc,V4B2B1,,,,,No,,49.0245841,-122.8105055
519,519,goodlad house,goodlad st,Burnaby,bc,V5E2H9,,,,,No,,49.229818,-122.940914
520,520,gorge view home,wascana st,Saanich,bc,V9H1V7,,,,,No,,48.4465292,-123.3923411
521,521,gorse street residence,gorse st,Prince George,bc,V2L1G7,,,,,No,,53.905864,-122.7543
522,522,goundrey home,goundrey st,Mission,bc,V2V6V5,,,,,No,,49.158835,-122.27779
523,523,gpar # 1,driftwood cres,Smithers,bc,V0J2N0,,,,,No,,54.790499,-127.16713
